Name,ID,LPC,CPC,NDP,GRN,PPC,BQC,OTH,VOTES
Abbotsford-South Langley,seat59001,18963,24126,2104,577,459,0,9747,55976
Burnaby Central,seat59002,21745,19838,9353,0,506,0,0,51442
Burnaby North-Seymour,seat59003,37821,21749,4116,0,368,0,0,64054
Cariboo-Prince George,seat59004,19206,38039,4056,1192,436,0,393,63322
Chilliwack-Hope,seat59005,23256,36027,4779,1083,482,0,129,65756
Cloverdale-Langley City,seat59006,24838,25607,2350,498,295,0,0,53588
Columbia-Kootenay-Southern Rockies,seat59007,20007,35830,12772,1056,503,0,850,71018
Coquitlam-Port Coquitlam,seat59008,27299,24778,4263,519,0,0,790,57649
Courtenay-Alberni,seat59009,18209,27602,31612,1752,427,0,264,79866
Cowichan-Malahat-Langford,seat59010,21447,28375,24870,1499,0,0,0,76191
Delta,seat59011,32305,27157,3384,0,390,0,0,63236
Esquimalt-Saanich-Sooke,seat59012,36123,21014,13631,1952,0,0,445,73165
Fleetwood-Port Kells,seat59013,23239,21439,2885,460,499,0,0,48522
Kamloops-Shuswap-Central Rockies,seat59014,26295,35238,3660,1702,601,0,0,67496
Kamloops-Thompson-Nicola,seat59015,24956,32007,3684,933,516,0,0,62096
Kelowna,seat59016,57404,55245,4212,1157,0,0,0,118018
Langley Township-Fraser Heights,seat59017,28034,33595,2611,491,629,0,347,65707
Mission-Matsqui-Abbotsford,seat59018,21714,33650,2728,820,501,0,0,59413
Nanaimo-Ladysmith,seat59019,20693,26081,13591,13486,294,0,0,74145
New Westminster-Burnaby-Maillardville,seat59020,19547,17427,17624,741,0,0,381,55720
North Island-Powell River,seat59021,21045,31356,26357,1558,341,0,156,80813
North Vancouver-Capilano,seat59022,37909,21339,2684,1076,256,0,102,63366
Okanagan Lake West-South Kelowna,seat59023,28779,33219,2195,660,306,0,93,65252
Pitt Meadows-Maple Ridge,seat59024,30130,31556,4097,0,372,0,456,66611
Port Moody-Coquitlam,seat59025,27123,25127,9360,519,0,0,117,62246
Prince George-Peace River-Northern Rockies,seat59026,10290,37322,3201,1121,683,0,0,52617
Richmond Centre-Marpole,seat59027,21232,23532,2109,420,193,0,0,47486
Richmond East-Steveston,seat59028,51410,49210,4496,993,0,0,0,106109
Saanich-Gulf Islands,seat59029,25353,19994,3158,31152,0,0,0,79657
Similkameen-South Okanagan-West Kootenay,seat59030,25390,30073,11033,1065,660,0,0,68221
Skeena-Bulkley Valley,seat59031,4924,21202,17682,528,0,0,602,44938
South Surrey-White Rock,seat59032,66188,59848,3268,1751,0,0,0,131055
Surrey Centre,seat59033,21103,19071,3009,422,275,0,190,44070
Surrey Newton,seat59034,40526,36046,4934,0,0,0,444,81950
Vancouver Centre,seat59035,29855,16355,6831,755,212,0,65,54073
Vancouver East,seat59036,20287,10162,24885,1099,329,0,339,57101
Vancouver Fraserview-South Burnaby,seat59037,27117,18500,5080,668,482,0,0,51847
Vancouver Granville,seat59038,37009,17133,4489,945,0,0,0,59576
Vancouver Kingsway,seat59039,18437,12352,18747,499,322,0,0,50357
Vancouver Quadra,seat59040,35306,17008,2391,1027,265,0,0,55997
Vernon-Lake Country-Monashee,seat59041,28714,33852,3422,1105,0,0,0,67093
Victoria,seat59042,41100,12868,18864,2331,278,0,274,75715
West Vancouver-Sunshine Coast-Sea to Sky Country,seat59043,38361,21124,2077,2205,308,0,100,64175
Airdrie-Cochrane,seat48001,16714,50252,2591,0,0,0,1003,70560
Battle River-Crowfoot,seat48002,7482,53502,2847,479,1063,0,0,65373
Bow River,seat48003,9575,44511,1687,0,0,0,705,56478
Calgary Centre,seat48004,57649,63209,3330,724,720,0,254,125886
Calgary Confederation,seat48005,33077,31829,2837,391,302,0,352,68788
Calgary Crowfoot,seat48006,50767,79942,3482,692,720,0,268,135871
Calgary East,seat48007,17062,32490,2092,727,908,0,458,53737
Calgary Heritage,seat48008,47347,84176,3381,986,0,0,1096,136986
Calgary McKnight,seat48009,19516,20850,1204,273,323,0,269,42435
Calgary Midnapore,seat48010,21969,48025,2326,495,558,0,0,73373
Calgary Nose Hill,seat48011,44557,73194,3950,860,0,0,635,123196
Calgary Shepard,seat48012,36842,88720,3650,604,787,0,0,130603
Calgary Signal Hill,seat48013,25171,41629,1652,0,492,0,265,69209
Calgary Skyview,seat48014,18334,27106,1311,0,0,0,2109,48860
Edmonton Centre,seat48015,24238,20814,8458,0,470,0,771,54751
Edmonton Gateway,seat48016,19340,26366,2585,0,476,0,3302,52069
Edmonton Griesbach,seat48017,8936,22256,16719,302,440,0,400,49053
Edmonton Manning,seat48018,17603,26445,4935,0,824,0,0,49807
Edmonton Northwest,seat48019,20914,29142,3597,330,596,0,0,54579
Edmonton Riverbend,seat48020,27065,30344,2563,0,410,0,0,60382
Edmonton Southeast,seat48021,18451,25205,2531,0,946,0,560,47693
Edmonton Strathcona,seat48022,10806,19773,27959,365,385,0,432,59720
Edmonton West,seat48023,23893,32073,3223,0,606,0,126,59921
Foothills,seat48024,13680,54871,1929,621,802,0,0,71903
Fort McMurray-Cold Lake,seat48025,7155,39478,1332,290,903,0,101,49259
Grande Prairie,seat48026,7102,47906,2587,0,838,0,555,58988
Lakeland,seat48027,6747,44955,2114,408,966,0,345,55535
Leduc-Wetaskiwin,seat48028,11126,48046,3928,0,688,0,463,64251
Lethbridge,seat48029,21940,40510,2433,457,469,0,801,66610
Medicine Hat-Cardston-Warner,seat48030,9554,41517,2588,436,0,0,0,54095
Parkland,seat48031,12677,53339,2943,531,1066,0,491,71047
Peace River-Westlock,seat48032,6029,38506,2685,0,0,0,3011,50231
Ponoka-Didsbury,seat48033,0,56110,7419,0,1289,0,3770,68588
Red Deer,seat48034,26966,88004,4735,1229,1613,0,442,122989
Sherwood Park-Fort Saskatchewan,seat48035,21957,53181,4086,1454,721,0,240,81639
St. Albert-Sturgeon River,seat48036,22957,49181,3719,0,842,0,258,76957
Yellowhead,seat48037,17388,47797,2753,0,955,0,252,69145
Battlefords-Lloydminster-Meadow Lake,seat47001,7038,28628,1813,0,0,0,264,37743
Carlton Trail-Eagle Creek,seat47002,8008,36426,2616,0,0,0,0,47050
Desnethé-Missinippi-Churchill River,seat47003,5876,2301,850,0,0,0,0,9027
Moose Jaw-Lake Centre-Lanigan,seat47004,7664,33032,3462,411,1353,0,0,45922
Prince Albert,seat47005,7451,27765,3631,0,0,0,0,38847
Regina-Lewvan,seat47006,37774,43976,5146,554,492,0,0,87942
Regina-Qu'Appelle,seat47007,11373,27014,3386,0,441,0,0,42214
Regina-Wascana,seat47008,18845,21737,2079,285,321,0,0,43267
Saskatoon South,seat47009,20107,24516,4498,310,308,0,0,49739
Saskatoon West,seat47011,20511,39521,14374,779,0,0,0,75185
Saskatoon-University,seat47010,39244,46356,8070,526,654,0,0,94850
Souris-Moose Mountain,seat47012,4051,34793,1888,371,0,0,461,41564
Swift Current-Grasslands-Kindersley,seat47013,4420,32297,2261,0,0,0,425,39403
Yorkton-Melville,seat47014,10665,57369,4065,1480,0,0,472,74051
Brandon-Souris,seat46001,10286,27746,6377,0,0,0,0,44409
Churchill-Keewatinook Aski,seat46002,9422,4859,5971,0,408,0,0,20660
Elmwood-Transcona,seat46003,10469,19463,16138,321,396,0,0,46787
Kildonan-St. Paul,seat46004,49626,52730,7716,0,972,0,0,111044
Portage-Lisgar,seat46005,20986,63778,4027,1190,1954,0,0,91935
Provencher,seat46006,26988,68728,4796,1410,1885,0,0,103807
Riding Mountain,seat46007,9524,28165,3146,551,566,0,0,41952
Selkirk-Interlake-Eastman,seat46009,16575,32791,3535,729,473,0,413,54516
St. Boniface-St. Vital,seat46008,65198,35250,7548,0,1046,0,0,109042
Winnipeg Centre,seat46010,12108,7658,13524,389,367,0,213,34259
Winnipeg North,seat46011,19326,11508,2037,193,265,0,112,33441
Winnipeg South,seat46012,27287,16315,2093,301,427,0,0,46423
Winnipeg South Centre,seat46013,33834,14748,3463,450,272,0,413,53180
Winnipeg West,seat46014,60551,45328,4466,882,0,0,0,111227
Ajax,seat35001,36998,25663,1762,612,0,0,649,65684
Algonquin-Renfrew-Pembroke,seat35002,25338,37370,2468,619,0,0,1257,67052
Aurora-Oak Ridges-Richmond Hill,seat35003,53051,66541,1669,2234,511,0,0,124006
Barrie South-Innisfil,seat35004,25547,38843,2130,0,734,0,0,67254
Barrie-Springwater-Oro-Medonte,seat35005,28391,33950,1560,897,0,0,917,65715
Bay of Quinte,seat35006,32844,29124,2373,833,0,0,0,65174
Beaches-East York,seat35007,39801,13825,4027,755,0,0,345,58753
Bowmanville-Oshawa North,seat35008,32213,35237,2002,584,0,0,766,70802
Brampton Centre,seat35009,18940,18600,1056,451,286,0,96,39429
Brampton East,seat35011,47231,43417,1640,0,4609,0,264,97161
Brampton North-Caledon,seat35012,22682,22032,1001,0,637,0,0,46352
Brampton South,seat35013,22000,21193,777,0,358,0,274,44602
Brampton West,seat35014,40408,42224,1416,556,0,0,189,84793
Brampton-Chinguacousy Park,seat35010,21494,19573,1169,519,738,0,521,44014
Brantford-Brant South-Six Nations,seat35015,54064,69002,4820,2220,787,0,696,131589
Bruce-Grey-Owen Sound,seat35016,26693,35347,2212,1620,1193,0,564,67629
Burlington,seat35017,43593,31666,1549,596,523,0,180,78107
Burlington North-Milton West,seat35018,37155,31172,1507,0,607,0,0,70441
Cambridge,seat35019,30278,31752,2174,1051,0,0,109,65364
Carleton,seat35020,43900,39585,1222,565,0,0,1099,86371
Chatham-Kent-Leamington,seat35021,25988,41615,2944,757,1061,0,0,72365
Davenport,seat35022,35364,14189,10442,779,0,0,387,61161
Don Valley North,seat35023,25826,20546,1191,448,260,0,260,48531
Don Valley West,seat35024,73488,38960,2764,1232,0,0,884,117328
Dufferin-Caledon,seat35025,24151,41836,1815,1417,1655,0,295,71169
Eglinton-Lawrence,seat35026,29936,29061,1077,429,326,0,0,60829
Elgin-St. Thomas-London South,seat35027,55956,65043,6236,0,2512,0,0,129747
Essex,seat35028,58783,91991,7907,0,1689,0,0,160370
Etobicoke Centre,seat35029,36676,29743,1610,0,0,0,0,68029
Etobicoke North,seat35031,22280,17351,1354,397,846,0,132,42360
Etobicoke-Lakeshore,seat35030,75000,50580,3322,0,1231,0,394,130527
Flamborough-Glanbrook-Brant North,seat35032,28814,35245,1630,594,505,0,0,66788
Guelph,seat35033,36401,20470,2129,6777,498,0,311,66586
Haldimand-Norfolk,seat35034,52591,82918,4841,1515,1320,0,1061,144246
Haliburton-Kawartha Lakes,seat35035,29193,42676,2624,0,954,0,0,75447
Hamilton Centre,seat35036,21458,17066,16577,818,587,0,496,57002
Hamilton East-Stoney Creek,seat35037,31372,32865,2451,0,770,0,0,67458
Hamilton Mountain,seat35038,27190,24887,7156,0,497,0,193,59923
Hamilton West-Ancaster-Dundas,seat35039,38980,25657,3648,829,307,0,163,69584
Hastings-Lennox and Addington-Tyendinaga,seat35040,26745,36007,2351,803,377,0,0,66283
Humber River-Black Creek,seat35041,42625,27488,4894,0,1235,0,451,76693
Huron-Bruce,seat35042,28936,37033,2341,927,0,0,467,69704
Kanata,seat35043,45053,26445,1713,870,0,0,123,74204
Kapuskasing-Timmins-Mushkegowuk,seat35044,18376,23083,4854,0,844,0,0,47157
Kenora-Kiiwetinoong,seat35045,9447,13095,3684,286,204,0,137,26853
Kingston and the Islands,seat35046,48544,23602,3612,1018,0,0,0,76776
King-Vaughan,seat35047,23951,41398,757,580,405,0,0,67091
Kitchener Centre,seat35048,34590,40451,2314,39718,668,0,417,118158
Kitchener South-Hespeler,seat35050,27945,28973,1814,1208,386,0,95,60421
Kitchener-Conestoga,seat35049,30006,29484,1821,0,786,0,0,62097
Lanark-Frontenac,seat35051,30906,33962,1990,864,0,0,0,67722
Leeds-Grenville-Thousand Islands-Rideau Lakes,seat35052,29656,33437,2338,783,597,0,0,66811
London Centre,seat35053,33328,18449,5702,865,518,0,100,58962
London West,seat35055,34884,22920,3370,418,0,0,365,61957
London-Fanshawe,seat35054,17820,23765,16112,0,776,0,0,58473
Markham-Stouffville,seat35056,63418,55796,2242,866,786,0,282,123390
Markham-Thornhill,seat35057,55008,42006,2044,0,1494,0,306,100858
Markham-Unionville,seat35058,25133,27055,723,506,0,0,0,53417
Middlesex-London,seat35059,29312,36106,2983,758,570,0,191,69920
Milton East-Halton Hills South,seat35060,31888,32186,1064,672,474,0,175,66459
Mississauga Centre,seat35061,29600,23020,1504,0,599,0,255,54978
Mississauga East-Cooksville,seat35062,54278,48224,3016,0,1928,0,666,108112
Mississauga-Erin Mills,seat35063,33388,23980,1312,383,742,0,178,59983
Mississauga-Lakeshore,seat35064,34970,29356,1254,593,334,0,235,66742
Mississauga-Malton,seat35065,26700,21134,1362,0,1077,0,0,50273
Mississauga-Streetsville,seat35066,31287,27231,1388,439,366,0,0,60711
Nepean,seat35067,46073,24017,1424,462,261,0,0,72237
New Tecumseth-Gwillimbury,seat35069,24444,39246,1226,712,496,0,0,66124
Newmarket-Aurora,seat35068,58593,63080,2946,0,0,0,0,124619
Niagara Falls-Niagara-on-the-Lake,seat35070,54393,59548,4670,1036,962,0,576,121185
Niagara South,seat35071,33708,36702,4307,683,1147,0,215,76762
Niagara West,seat35072,60733,72953,4523,0,1165,0,1454,140828
Nipissing-Timiskaming,seat35073,27033,25774,3506,578,640,0,0,57531
Northumberland-Clarke,seat35074,32062,34084,2057,623,510,0,437,69773
Oakville East,seat35075,31129,27379,1702,354,334,0,131,61029
Oakville West,seat35076,31383,26402,823,360,252,0,61,59281
Orléans,seat35077,53171,21788,2063,652,331,0,537,78542
Oshawa,seat35078,57106,64316,10224,1608,0,0,0,133254
Ottawa Centre,seat35079,51026,12712,15906,920,0,0,800,81364
Ottawa South,seat35080,43322,17640,4017,642,0,0,505,66126
Ottawa West-Nepean,seat35082,43553,18515,4837,782,515,0,275,68477
Ottawa-Vanier-Gloucester,seat35081,45613,14507,5121,1334,344,0,748,67667
Oxford,seat35083,27243,38132,3134,1061,637,0,1551,71758
Parry Sound-Muskoka,seat35084,27656,33648,2300,0,1048,0,0,64652
Perth-Wellington,seat35085,26150,33972,2909,0,1069,0,0,64100
Peterborough,seat35086,42890,32446,2406,655,272,0,390,79059
Pickering-Brooklin,seat35087,38548,29309,1838,535,639,0,322,71191
Prescott-Russell-Cumberland,seat35088,38392,28422,1710,842,767,0,239,70372
Richmond Hill South,seat35089,25991,30620,1053,496,245,0,172,58577
Sarnia-Lambton-Bkejwanong,seat35090,28880,40605,4079,0,1136,0,1628,76328
Sault Ste. Marie-Algoma,seat35091,30271,28648,4215,531,0,0,297,63962
Scarborough Centre-Don Valley East,seat35093,27539,18353,1583,0,660,0,0,48135
Scarborough North,seat35095,29428,15468,1844,0,0,0,0,46740
Scarborough Southwest,seat35096,66890,33334,5440,1507,1132,0,556,108859
Scarborough-Agincourt,seat35092,27569,21314,1449,0,0,0,0,50332
Scarborough-Guildwood-Rouge Park,seat35094,70638,35014,3542,1268,0,0,0,110462
Scarborough-Woburn,seat35097,22534,12602,1890,1653,0,0,3082,41761
Simcoe North,seat35099,31131,33385,2581,1292,660,0,202,69251
Simcoe-Grey,seat35098,59386,70749,3168,1988,1049,0,0,136340
Spadina-Harbourfront,seat35100,62601,32288,8102,890,381,0,246,104508
St. Catharines,seat35101,69500,54024,8042,0,1042,0,1010,133618
Stormont-Dundas-Glengarry,seat35102,26318,37441,1653,672,0,0,270,66354
Sudbury,seat35103,31329,23748,4650,0,770,0,0,60497
Sudbury East-Manitoulin-Nickel Belt,seat35104,24122,29129,4818,453,1423,0,321,60266
Taiaiako'n-Parkdale-High Park,seat35105,36439,12667,15002,686,0,0,507,65301
Thornhill,seat35106,41802,88743,1664,863,929,0,0,134001
Thunder Bay-Rainy River,seat35107,19244,17696,2748,314,412,0,0,40414
Thunder Bay-Superior North,seat35108,25140,16274,3239,410,457,0,0,45520
Toronto Centre,seat35109,37847,12135,7357,664,234,0,438,58675
Toronto-Danforth,seat35110,77985,22247,15180,1251,0,0,501,117164
Toronto-St. Paul's,seat35111,88626,47408,5002,1104,658,0,396,143194
University-Rosedale,seat35112,39589,14625,6142,1063,0,0,558,61977
Vaughan-Woodbridge,seat35113,25676,40358,895,0,455,0,0,67384
Waterloo,seat35114,75159,41105,5237,3201,698,0,958,126358
Wellington-Halton Hills North,seat35115,29609,34476,1353,1389,566,0,0,67393
Whitby,seat35116,36000,30053,1672,515,0,0,209,68449
Willowdale,seat35117,25487,20915,1286,0,0,0,0,47688
Windsor West,seat35119,16959,21420,15274,397,554,0,290,54894
Windsor-Tecumseh-Lakeshore,seat35118,31668,31901,4402,799,828,0,421,70019
York Centre,seat35120,40621,52192,2380,0,0,0,0,95193
York South-Weston-Etobicoke,seat35122,24540,17562,2325,0,0,0,0,44427
York-Durham,seat35121,28317,39726,1821,790,900,0,0,71554
Abitibi-Baie-James-Nunavik-Eeyou,seat24001,12578,6851,752,0,0,10381,0,30562
Abitibi-Témiscamingue,seat24002,13541,9827,1478,0,0,24773,450,50069
Ahuntsic-Cartierville,seat24003,30468,7584,3317,0,0,8483,272,50124
Alfred-Pellan,seat24004,32934,12671,2044,0,423,12259,0,60331
Argenteuil-La Petite-Nation,seat24005,28129,14697,1502,807,590,13526,0,59251
Beauce,seat24006,24104,75208,2195,0,7254,17190,0,125951
Beauharnois-Salaberry-Soulanges-Huntingdon,seat24007,43901,26375,3325,1657,1348,59907,0,136513
Beauport-Limoilou,seat24008,43719,36954,4190,1848,794,35071,190,122766
Bécancour-Nicolet-Saurel-Alnôbak,seat24009,14803,11714,1112,738,432,25120,0,53919
Bellechasse-Les Etchemins-Lévis,seat24010,18082,31487,1582,0,778,11875,0,63804
Beloeil-Chambly,seat24011,23593,9300,2433,0,536,33535,0,69397
Berthier-Maskinongé,seat24012,14933,10552,13356,570,572,21543,0,61526
Bourassa,seat24013,21176,5895,2137,0,436,6198,323,36165
Brome-Missisquoi,seat24014,69263,27307,3200,2263,1152,40300,0,143485
Brossard-Saint-Lambert,seat24015,36496,10811,2061,862,382,7814,0,58426
Charlesbourg-Haute-Saint-Charles,seat24016,45222,55392,3496,0,1034,24677,714,130535
Châteauguay-Les Jardins-de-Napierville,seat24017,28198,13536,1368,773,430,18092,0,62397
Chicoutimi-Le Fjord,seat24018,31635,34706,1982,955,678,31714,0,101670
Compton-Stanstead,seat24019,29951,14297,2130,1165,787,17301,0,65631
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,seat24020,19074,28775,1156,692,473,12563,212,62945
Côte-Nord-Kawawachikamach-Nitassinan,seat24021,9868,9203,628,0,0,15874,744,36317
Dorval-Lachine-LaSalle,seat24022,29908,10363,2073,823,476,6305,334,50282
Drummond,seat24023,15655,12537,2522,0,750,23586,0,55050
Gaspésie-Les Îles-de-la-Madeleine-Listuguj,seat24024,21817,7047,1005,0,452,26091,569,56981
Gatineau,seat24025,34746,11253,1615,0,515,9423,173,57725
Hochelaga-Rosemont-Est,seat24026,23604,5405,6670,1323,0,13896,242,51140
Honoré-Mercier,seat24027,30302,10663,1817,568,351,6440,0,50141
Hull-Aylmer,seat24028,32036,8646,2851,1129,346,6235,207,51450
Joliette-Manawan,seat24029,35780,17442,2816,2028,0,56391,0,114457
Jonquière,seat24030,26381,30633,1863,898,1030,40509,0,101314
La Pointe-de-l'Île,seat24031,19803,6796,2262,974,0,22678,181,52694
La Prairie-Atateken,seat24032,29439,11508,1578,659,367,23220,0,66771
Lac-Saint-Jean,seat24033,12537,11787,819,0,539,22069,0,47751
Lac-Saint-Louis,seat24034,86191,30204,3742,1825,937,4630,0,127529
LaSalle-Émard-Verdun,seat24035,27144,7388,5568,1290,285,11389,474,53538
Laurentides-Labelle,seat24036,18585,7959,1346,870,755,23859,0,53374
Laurier-Sainte-Marie,seat24037,27013,4743,9805,1453,246,8026,688,51974
Laval-Les Îles,seat24038,28303,18351,1963,0,0,8318,0,56935
Les Pays-d'en-Haut,seat24039,26873,11844,1498,1040,658,23713,0,65626
Lévis-Lotbinière,seat24040,20093,32959,1612,0,689,13421,0,68774
Longueuil-Charles-LeMoyne,seat24041,25118,8777,2849,0,436,13566,389,51135
Longueuil-Saint-Hubert,seat24042,24189,8480,3029,0,0,23440,0,59138
Louis-Hébert,seat24043,33547,12225,1540,0,335,12931,0,60578
Louis-Saint-Laurent-Akiawenhrahk,seat24044,43386,59046,3214,0,1054,24928,0,131628
Marc-Aurèle-Fortin,seat24045,30161,11900,2152,0,0,13591,0,57804
Mégantic-L'Érable-Lotbinière,seat24046,12585,34418,1086,0,716,9579,224,58608
Mirabel,seat24047,18308,12335,1417,783,391,21958,0,55192
Montcalm,seat24050,31538,27178,3776,0,0,54536,0,117028
Montmorency-Charlevoix,seat24051,17110,20493,907,580,357,19697,0,59144
Mont-Saint-Bruno-L'Acadie,seat24049,32039,9275,1843,825,397,23866,0,68245
Mount Royal,seat24048,25543,20237,2353,0,0,1671,216,50020
Notre-Dame-de-Grâce-Westmount,seat24052,34116,10517,3954,1323,259,2644,552,53365
Outremont,seat24053,26024,5911,5024,4539,0,5644,0,47142
Papineau,seat24054,24240,4808,7542,0,443,7643,1198,45874
Pierre-Boucher-Les Patriotes-Verchères,seat24055,24207,7405,1541,0,528,28764,0,62445
Pierrefonds-Dollard,seat24056,68556,34890,3210,0,667,6188,646,114157
Pontiac-Kitigan Zibi,seat24057,32149,16174,2990,750,676,6099,0,58838
Portneuf-Jacques-Cartier,seat24058,37689,64278,2068,1513,1051,23212,0,129811
Québec Centre,seat24059,27879,0,4400,0,2818,20199,1020,56316
Repentigny,seat24060,48837,19176,3444,0,768,53121,628,125974
Richmond-Arthabaska,seat24061,20627,22206,1242,0,707,17085,682,62549
Rimouski-La Matapédia,seat24062,19194,7293,974,0,338,24949,1250,53998
Rivière-des-Mille-Îles,seat24063,27218,10398,1270,734,306,19669,184,59779
Rivière-du-Nord,seat24064,36724,24447,4082,0,0,50810,0,116063
Rosemont-La Petite-Patrie,seat24065,18406,4005,23795,1344,0,11059,0,58609
Saint-Hyacinthe-Bagot-Acton,seat24066,38724,20770,2760,1595,862,50609,0,115320
Saint-Jean,seat24067,21999,10483,1650,1038,624,28393,0,64187
Saint-Laurent,seat24068,52041,24855,3970,1396,698,5038,274,88272
Saint-Léonard-Saint-Michel,seat24069,53656,16874,4900,0,775,5876,0,82081
Saint-Maurice-Champlain,seat24070,62482,30643,2448,1409,911,26571,504,124968
Shefford,seat24071,26155,11941,1558,0,789,26726,0,67169
Sherbrooke,seat24072,62538,15966,7032,2766,1152,32408,0,121862
Terrebonne,seat24073,23296,10938,1552,637,446,23261,0,60130
Thérèse-De Blainville,seat24074,58887,24063,3164,0,890,41534,0,128538
Trois-Rivières,seat24075,50284,33416,2868,1138,640,33843,449,122638
Vaudreuil,seat24076,81656,32274,3191,1905,1068,21007,0,141101
Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,seat24077,29248,8723,2795,976,0,4235,204,46181
Vimy,seat24078,26565,12300,2425,0,0,8533,0,49823
Acadie-Bathurst,seat13001,32569,12537,2108,0,1043,0,0,48257
Beauséjour,seat13002,34424,19323,1401,1250,483,0,374,57255
Fredericton-Oromocto,seat13003,30685,16174,902,1571,216,0,533,50081
Fundy Royal,seat13004,19102,25411,1507,961,629,0,0,47610
Madawaska-Restigouche,seat13005,22762,16121,1254,0,1105,0,0,41242
Miramichi-Grand Lake,seat13006,18037,18431,968,831,0,0,0,38267
Moncton-Dieppe,seat13007,28724,14268,1730,892,0,0,0,45614
Saint John-Kennebecasis,seat13008,52260,33583,2413,1479,0,0,216,89951
Saint John-St. Croix,seat13009,20789,26596,1643,794,0,0,280,50102
Tobique-Mactaquac,seat13010,14250,23346,811,808,476,0,0,39691
Cardigan,seat11001,14414,9448,505,326,180,0,404,25277
Charlottetown,seat11002,13535,6085,886,245,127,0,0,20878
Egmont,seat11003,24932,20838,1170,1076,0,0,0,48016
Malpeque,seat11004,15415,9846,441,1049,132,0,0,26883
Acadie-Annapolis,seat12001,22491,23024,1769,583,432,0,0,48299
Cape Breton-Canso-Antigonish,seat12002,24634,20714,1914,0,337,0,228,47827
Central Nova,seat12003,26179,21506,1650,455,330,0,236,50356
Cumberland-Colchester,seat12004,47916,45414,3786,1389,676,0,0,99181
Dartmouth-Cole Harbour,seat12005,40356,13582,4200,631,759,0,131,59659
Halifax,seat12006,32886,9939,8636,422,269,0,0,52152
Halifax West,seat12007,36210,15006,3069,497,382,0,0,55164
Kings-Hants,seat12008,35467,19676,2142,821,591,0,0,58697
Sackville-Bedford-Preston,seat12009,35503,18649,2276,520,409,0,0,57357
South Shore-St. Margarets,seat12010,27871,20854,0,818,698,0,460,50701
Sydney-Glace Bay,seat12011,24972,17627,2560,0,576,0,2142,47877
Avalon,seat10001,27133,16953,2280,0,0,0,230,46596
Cape Spear,seat10002,31387,11844,2446,140,0,0,170,45987
Central Newfoundland,seat10003,17696,21976,965,0,0,0,0,40637
Labrador,seat10004,5811,4709,764,0,0,0,0,11284
Long Range Mountains,seat10005,19726,23232,2013,0,535,0,637,46143
St. John's East,seat10006,28554,11915,5137,159,0,0,94,45859
Terra Nova-The Peninsulas,seat10007,19704,19692,1677,0,0,0,0,41073
Northwest Territories,seat61001,8854,5462,1983,171,0,0,0,16470
Nunavut,seat62001,2868,2055,2945,0,0,0,0,7868
Yukon,seat60001,12019,8724,1439,474,0,0,0,22656