Name,ID,LPC,CPC,NDP,GRN,PPC,BQC,OTH,VOTES,POP_CNT
Abbotsford-South Langley,seat59001,13079,21927,8834,1511,3396,0,0,48747,112706
Burnaby Central,seat59002,12527,8858,15954,1162,1365,0,209,40075,100598
Burnaby North-Seymour,seat59003,22757,14779,14699,1895,1473,0,0,55603,111954
Cariboo-Prince George,seat59004,8958,28366,11196,1924,4562,0,256,55262,111323
Chilliwack-Hope,seat59005,9555,25434,14617,1556,4233,0,0,55395,111377
Cloverdale-Langley City,seat59006,18676,17250,9543,0,2299,0,0,47768,101119
Columbia-Kootenay-Southern Rockies,seat59007,5597,27573,23067,2317,4476,0,0,63030,110813
Coquitlam-Port Coquitlam,seat59008,18185,14436,13288,0,2099,0,0,48008,115051
Courtenay-Alberni,seat59009,9310,21440,29348,4766,3408,0,107,68379,112830
Cowichan-Malahat-Langford,seat59010,10320,17870,26968,3922,3952,0,0,63032,106834
Delta,seat59011,23719,18605,10274,1244,1374,0,436,55652,115082
Esquimalt-Saanich-Sooke,seat59012,13282,12691,26341,5401,2820,0,229,60764,112257
Fleetwood-Port Kells,seat59013,19644,12168,8686,820,1254,0,169,42741,113220
Kamloops-Shuswap-Central Rockies,seat59014,9969,27094,15105,3088,4850,0,58,60164,106117
Kamloops-Thompson-Nicola,seat59015,9982,24568,16184,2106,3371,0,293,56504,103114
Kelowna,seat59016,13383,21345,10855,1530,3694,0,0,50807,104636
Langley Township-Fraser Heights,seat59017,15335,22858,10157,1262,2336,0,24,51972,113514
Mission-Matsqui-Abbotsford,seat59018,12472,24549,9292,1907,3603,0,0,51823,104960
Nanaimo-Ladysmith,seat59019,8205,16554,18385,16153,3128,0,0,62425,105086
New Westminster-Burnaby-Maillardville,seat59020,10972,9917,22660,1799,1774,0,12,47134,112909
North Island-Powell River,seat59021,8997,24484,26538,3968,3084,0,402,67473,108763
North Vancouver,seat59022,24687,16334,10330,2317,1404,0,19,55091,114617
Okanagan Lake West-South Kelowna,seat59023,12902,26820,10372,1523,3725,0,0,55342,111997
Pitt Meadows-Maple Ridge,seat59024,13797,20856,17541,173,3099,0,614,56080,112922
Port Moody-Coquitlam,seat59025,15741,17067,18671,0,1760,0,110,53349,109497
Prince George-Peace River-Northern Rockies,seat59026,4817,30822,7487,1814,5410,0,1638,51988,103020
Richmond Centre-Marpole,seat59027,14431,13277,7545,1164,931,0,0,37348,106611
Richmond East-Steveston,seat59028,18668,15165,8661,1046,1052,0,0,44592,111138
Saanich-Gulf Islands,seat59029,13240,15969,13674,25138,2118,0,154,70293,111373
Similkameen-South Okanagan-West Kootenay,seat59030,8019,22706,23364,2007,4132,0,0,60228,103977
Skeena-Bulkley Valley,seat59031,2866,13513,15921,1406,2888,0,792,37386,102019
South Surrey-White Rock,seat59032,21910,23908,8336,0,2174,0,0,56328,110651
Surrey Centre,seat59033,15745,7226,9724,779,1339,0,375,35188,113308
Surrey Newton,seat59034,19005,5317,9127,0,909,0,571,34929,114286
Vancouver Centre,seat59035,18580,10018,13831,1734,1499,0,0,45662,92460
Vancouver East,seat59036,9797,5399,27969,3826,1382,0,1218,49591,114947
Vancouver Fraserview-South Burnaby,seat59037,18466,9536,13600,446,1302,0,306,43656,116216
Vancouver Granville,seat59038,19784,13053,17612,1463,1261,0,52,53225,113282
Vancouver Kingsway,seat59039,12599,6118,21926,1575,959,0,259,43436,114661
Vancouver Quadra,seat59040,21442,14469,9544,2947,1005,0,0,49407,88525
Vernon-Lake Country-Monashee,seat59041,11131,24757,12387,2946,5460,0,0,56681,113598
Victoria,seat59042,18194,9152,29301,7472,2065,0,564,66748,118474
West Vancouver-Sunshine Coast-Sea to Sky Country,seat59043,18246,16045,15142,3813,2097,0,206,55549,111737
Airdrie-Cochrane,seat48001,5635,33975,8381,692,4687,0,3110,56480,96439
Battle River-Crowfoot,seat48002,2535,42577,5778,545,5553,0,2642,59630,108640
Bow River,seat48003,3776,33329,4488,2,4715,0,1606,47916,114551
Calgary Centre,seat48004,16379,27624,8931,884,0,0,523,54341,113913
Calgary Confederation,seat48005,16750,27320,10621,2216,2789,0,231,59927,105637
Calgary Crowfoot,seat48006,12100,30771,9048,943,2595,0,493,55950,114968
Calgary East,seat48007,8409,24093,8268,969,3285,0,569,45593,110486
Calgary Heritage,seat48008,9536,34387,10143,837,3004,0,975,58882,110093
Calgary McKnight,seat48009,16354,12706,6008,422,1455,0,290,37235,92031
Calgary Midnapore,seat48010,7371,35629,11003,797,3608,0,780,59188,92897
Calgary Nose Hill,seat48011,10821,30031,9193,877,2607,0,609,54138,112298
Calgary Shephard,seat48012,7067,31064,8127,859,2903,0,713,50733,111784
Calgary Signal Hill,seat48013,11354,35185,8255,986,2352,0,547,58679,115704
Calgary Skyview,seat48014,12032,16156,5960,322,1341,0,252,36063,110225
Edmonton Centre,seat48015,15464,16140,15105,57,2409,0,404,49579,107967
Edmonton Gateway,seat48016,10776,18106,10747,89,2380,0,118,42216,110039
Edmonton Griesbach,seat48017,6575,15658,17448,490,2558,0,467,43196,109624
Edmonton Manning,seat48018,8422,16854,12745,0,2881,0,114,41016,105559
Edmonton Northwest,seat48019,10315,19199,12298,12,2787,0,56,44667,105434
Edmonton Riverbend,seat48020,12069,21795,11771,567,1900,0,16,48118,91061
Edmonton Southeast,seat48021,14129,15565,9233,0,2336,0,118,41381,104882
Edmonton Strathcona,seat48022,5068,15036,32516,703,2544,0,274,56141,116844
Edmonton West,seat48023,12068,22585,12120,15,2514,0,134,49436,115924
Foothills,seat48024,4259,41887,6990,813,5032,0,2234,61215,112160
Fort McMurray-Cold Lake,seat48025,3117,29333,4392,425,5507,0,569,43343,113797
Grande Prairie,seat48026,2147,35381,6068,0,5234,0,2445,51275,120653
Lakeland,seat48027,2606,36418,5514,463,5801,0,1672,52474,114064
Leduc-Wetaskiwin,seat48028,3789,35161,9685,9,6219,0,391,55254,108773
Lethbridge,seat48029,8928,32817,11386,0,4097,0,1745,58973,114364
Medicine Hat-Cardston-Warner,seat48030,3389,31635,6671,659,4479,0,1226,48059,110212
Parkland,seat48031,3743,38242,9844,0,6859,0,1888,60576,115230
Peace River-Westlock,seat48032,2678,30465,6403,364,6092,0,2636,48638,120536
Ponoka-Didsbury,seat48033,2770,41789,6595,0,8230,0,1944,61328,112763
Red Deer,seat48034,4490,32554,9471,0,6064,0,1437,54016,117541
Sherwood Park-Fort Saskatchewan,seat48035,8730,41092,14740,700,5004,0,1132,71398,119508
St. Albert-Sturgeon River,seat48036,7462,37497,15672,0,5220,0,838,66689,114460
Yellowhead,seat48037,6430,35532,8773,766,5439,0,2367,59307,117132
Battlefords-Lloydminster-Meadow Lake,seat47001,2595,23212,4921,279,2115,0,1904,35026,124115
Carlton Trail-Eagle Creek,seat47002,2293,28724,5876,389,3923,0,961,42166,122753
Desnethé-Missinippi-Churchill River,seat47003,3350,2181,1973,95,274,0,166,8039,120170
Moose Jaw-Lake Centre-Lanigan,seat47004,2577,25909,8086,435,4803,0,729,42539,117734
Prince Albert,seat47005,4294,23080,5497,403,2487,0,398,36159,109218
Regina-Lewvan,seat47006,5726,18519,13919,498,1401,0,0,40063,117423
Regina-Qu'Appelle,seat47007,3909,22942,8690,720,1886,0,6,38153,120845
Regina-Wascana,seat47008,10384,19258,6978,623,1353,0,1,38597,120734
Saskatoon South,seat47009,6244,21244,13324,534,1945,0,0,43291,114374
Saskatoon West,seat47011,2778,15383,13329,357,2064,0,0,33911,116265
Saskatoon-University,seat47010,4643,20487,15104,407,1785,0,295,42721,116972
Souris-Moose Mountain,seat47012,1768,31908,3390,27,3864,0,1053,42010,117160
Swift Current-Grasslands-Kindersley,seat47013,1565,27684,3921,327,2886,0,1811,38194,111087
Yorkton-Melville,seat47014,2290,24857,4400,622,3337,0,678,36184,119311
Brandon-Souris,seat46001,4734,23693,8023,8,3292,0,18,39768,110184
Churchill-Keewatinook Aski,seat46002,4520,4402,7634,553,906,0,0,18015,116592
Elmwood-Transcona,seat46003,6141,11818,20156,664,2458,0,6,41243,103735
Kildonan-St. Paul,seat46004,13671,20719,11638,137,2627,0,53,48845,117050
Portage-Lisgar,seat46005,4708,22435,5778,0,9416,0,681,43018,115160
Provencher,seat46006,7427,21748,5497,1152,7884,0,1307,45015,115610
Riding Mountain,seat46007,4999,23131,5672,824,4111,0,350,39087,89087
Selkirk-Interlake-Eastman,seat46009,6478,27854,9513,1318,3747,0,0,48910,119082
St. Boniface-St. Vital,seat46008,20991,13552,10133,719,2065,0,391,47851,112180
Winnipeg Centre,seat46010,9155,4043,15761,760,1357,0,611,31687,120196
Winnipeg North,seat46011,16067,4054,8282,362,1204,0,79,30048,113173
Winnipeg South,seat46012,19303,13006,5749,595,1342,0,0,39995,111126
Winnipeg South Centre,seat46013,22370,13821,10228,1310,1390,0,229,49348,124084
Winnipeg West,seat46014,19611,20394,7410,1029,1712,0,5,50161,111511
Ajax,seat35001,28279,13237,6988,1254,0,0,0,49758,111578
Algonquin-Renfrew-Pembroke,seat35002,11335,28967,12263,1111,4469,0,373,58518,113404
Aurora-Oak Ridges-Richmond Hill,seat35003,21043,19798,3801,80,1830,0,473,47025,111034
Barrie South-Innisfil,seat35004,15292,25234,8349,0,4060,0,0,52935,112964
Barrie-Springwater-Oro-Medonte,seat35005,17482,26382,9547,122,3984,0,18,57535,124401
Bay of Quinte,seat35006,21564,23528,8892,1285,2873,0,0,58142,108903
Beaches-East York,seat35007,28610,7333,11507,1387,1612,0,347,50796,82741
Bowmanville-Oshawa North,seat35008,17003,24627,10144,0,2979,0,364,55117,111556
Brampton Centre,seat35009,16663,10894,5483,0,1265,0,303,34608,119851
Brampton East,seat35011,20205,10848,5917,0,1003,0,0,37973,93930
Brampton North-Caledon,seat35012,18958,12180,5116,139,333,0,18,36744,113208
Brampton South,seat35013,19130,10402,4778,0,1005,0,89,35404,112953
Brampton West,seat35014,17500,8615,3966,0,768,0,230,31079,99467
Brampton-Chinguacousy Park,seat35010,19661,11999,6518,0,0,0,530,38708,119557
Brantford-Brant South-Six Nations,seat35015,15381,22405,11225,1473,4883,0,269,55636,104075
Bruce-Grey-Owen Sound,seat35016,14738,28727,7939,1789,4697,0,524,58414,99504
Burlington,seat35017,31602,25742,7507,1368,2764,0,117,69100,119550
Burlington North-Milton West,seat35018,26489,20375,5353,1080,2211,0,0,55508,103120
Cambridge,seat35019,20604,18379,9207,1825,3853,0,0,53868,100332
Carleton,seat35020,22447,37333,8043,1547,1970,0,7,71347,118694
Chatham-Kent-Leamington,seat35021,17370,27561,9492,983,9572,0,0,64978,126286
Davenport,seat35022,23554,5860,21352,1313,1759,0,163,54001,94840
Don Valley North,seat35023,22037,13491,4157,749,1227,0,4,41665,123148
Don Valley West,seat35024,29699,15725,4720,551,1338,0,57,52090,126597
Dufferin-Caledon,seat35025,16371,28295,5968,2615,4127,0,189,57565,115093
Eglinton-Lawrence,seat35026,23029,17393,4395,1442,1417,0,0,47676,112065
Elgin-St. Thomas-London South,seat35027,10751,26996,8886,1217,6700,0,291,54841,117677
Essex,seat35028,10608,28167,21781,849,7009,0,338,68752,132500
Etobicoke Centre,seat35029,28406,20199,6344,188,3864,0,64,59065,115277
Etobicoke North,seat35031,21494,9237,3870,0,1593,0,292,36486,106574
Etobicoke-Lakeshore,seat35030,26115,18016,7475,1175,2441,0,215,55437,120203
Flamborough-Glanbrook-Brant North,seat35032,17173,23443,7696,1309,3497,0,48,53166,98237
Guelph,seat35033,23788,13506,12762,4544,2691,0,380,57671,113907
Haldimand-Norfolk,seat35034,17224,29664,8320,0,6570,0,814,62592,105024
Haliburton-Kawartha Lakes,seat35035,15829,34470,9415,1627,4541,0,411,66293,114679
Hamilton Centre,seat35036,13252,8209,23494,1330,3269,0,283,49837,108735
Hamilton East-Stoney Creek,seat35037,21487,16421,11762,1018,3970,0,0,54658,115044
Hamilton Mountain,seat35038,18239,13235,16592,1046,3315,0,306,52733,131067
Hamilton West-Ancaster-Dundas,seat35039,28663,18849,12735,1681,2653,0,137,64718,76210
Hastings-Lennox and Addington-Tyendinaga,seat35040,20031,26596,6411,1036,3302,0,838,58214,114521
Humber River-Black Creek,seat35041,19533,5599,5279,388,1258,0,130,32187,126918
Huron-Bruce,seat35042,16015,31170,9056,0,4437,0,519,61197,95063
Kanata,seat35043,27541,23042,9415,1602,1754,0,0,63354,121306
Kapuskasing-Timmins-Mushkegowuk,seat35044,10731,10189,14587,162,4993,0,58,40720,119936
Kenora-Kiiwetinoong,seat35045,4790,10471,6994,338,1543,0,0,24136,79130
Kingston and the Islands,seat35046,29260,17617,20679,1761,2500,0,11,71828,126313
King-Vaughan,seat35047,19272,20264,2970,569,1973,0,0,45048,120241
Kitchener Centre,seat35048,8906,12772,8985,17113,3423,0,145,51344,100416
Kitchener South-Hespeler,seat35050,18596,17649,8079,1710,3351,0,269,49654,113763
Kitchener-Conestoga,seat35049,20526,20220,6415,2706,3883,0,9,53759,115086
Lanark-Frontenac,seat35051,15082,29165,8924,1576,3645,0,201,58593,119741
Leeds-Grenville-Thousand Islands-Rideau Lakes,seat35052,14935,29950,8863,2134,3394,0,0,59276,82219
London Centre,seat35053,21249,13967,17136,1103,2886,0,84,56425,114930
London West,seat35055,20668,19195,12850,0,2825,0,615,56153,117699
London-Fanshawe,seat35054,11882,12486,22336,0,4718,0,0,51422,81932
Markham-Stouffville,seat35056,25228,16920,4321,973,1444,0,0,48886,112943
Markham-Thornhill,seat35057,27298,11664,3700,883,761,0,0,44306,122229
Markham-Unionville,seat35058,20167,17810,2738,1157,0,0,0,41872,91961
Middlesex-London,seat35059,15579,26451,9941,1051,4474,0,110,57606,112902
Milton East-Halton Hills South,seat35060,21524,21060,4909,1309,2493,0,0,51295,113503
Mississauga Centre,seat35061,24993,13387,5251,752,1961,0,62,46406,64088
Mississauga East-Cooksville,seat35062,23146,14572,4849,150,2973,0,389,46079,110504
