Name,ID,LPC,CPC,NDP,GRN,PPC,BQC,OTH,VOTES,POP_CNT
Mississauga-Erin Mills,seat35063,25077,16406,5051,800,1648,0,0,48982,119358
Mississauga-Lakeshore,seat35064,25814,22145,5605,1265,2444,0,101,57374,80192
Mississauga-Malton,seat35065,22705,13213,5904,795,123,0,268,43008,99975
Mississauga-Streetsville,seat35066,23405,16993,5971,1054,1840,0,195,49458,114237
Nepean,seat35067,27376,19874,9671,1156,1629,0,1,59707,120579
New Tecumseth-Gwillimbury,seat35069,14987,23491,6425,603,3694,0,141,49341,90962
Newmarket-Aurora,seat35068,22081,19269,5832,935,2114,0,241,50472,105652
Niagara Falls-Niagara-on-the-Lake,seat35070,18951,20126,9606,1050,4078,0,0,53811,111122
Niagara South,seat35071,21668,22004,15006,1249,5889,0,0,65816,96951
Niagara West,seat35072,19386,27489,8739,1750,4426,0,657,62447,103819
Nipissing-Timiskaming,seat35073,19019,16508,12088,0,4112,0,0,51727,115832
Northumberland-Clarke,seat35074,21265,27480,8720,1611,3428,0,0,62504,98620
Oakville East,seat35075,22619,19344,4609,802,1636,0,0,49010,123847
Oakville West,seat35076,23752,19150,4326,858,1792,0,0,49878,120812
Orléans,seat35077,35750,19450,9872,1103,1791,0,194,68160,99793
Oshawa,seat35078,13044,22409,16079,864,4029,0,0,56425,131691
Ottawa Centre,seat35079,33481,12102,24393,2077,1661,0,547,74261,95082
Ottawa South,seat35080,29365,15888,10644,1290,1825,0,118,59130,112448
Ottawa West-Nepean,seat35082,29197,17742,12925,1855,2054,0,395,64168,94074
Ottawa-Vanier-Gloucester,seat35081,30608,12883,14507,1902,1990,0,600,62490,120956
Oxford,seat35083,12475,28203,11124,1628,6423,0,457,60310,89063
Parry Sound-Muskoka,seat35084,11981,26576,9315,3096,4178,0,262,55408,88591
Perth-Wellington,seat35085,13686,26989,9554,0,5358,0,0,55587,95882
Peterborough,seat35086,25014,28149,13783,1598,3090,0,203,71837,125606
Pickering-Brooklin,seat35087,27051,19137,7545,138,2151,0,0,56022,89275
Prescott-Russell-Cumberland,seat35088,29273,20021,6681,1257,3962,0,691,61885,79581
Richmond Hill South,seat35089,23632,19125,4294,0,1449,0,852,49352,113348
Sarnia-Lambton-Bkejwanong,seat35090,13360,32140,14250,1027,7595,0,435,68807,88714
Sault Ste. Marie-Algoma,seat35091,18591,20553,14804,365,3007,0,157,57477,73554
Scarborough Centre-Don Valley East,seat35093,22893,10324,5680,0,1746,0,149,40792,121511
Scarborough North,seat35095,26854,7232,4644,0,973,0,361,40064,89562
Scarborough Southwest,seat35096,27314,9655,7555,1067,1354,0,158,47103,85389
Scarborough-Agincourt,seat35092,24267,12589,4353,745,1214,0,0,43168,125575
Scarborough-Guildwood-Rouge Park,seat35094,30748,11163,6716,1,1520,0,152,50300,75208
Scarborough-Woburn,seat35097,23725,8781,5137,0,1203,0,343,39189,59725
Simcoe North,seat35099,17993,24552,9321,1781,4466,0,188,58301,125435
Simcoe-Grey,seat35098,15823,26909,7470,2366,3932,0,241,56741,87865
Spadina-Harbourfront,seat35100,12872,7602,11782,1114,1039,0,0,34409,70597
St. Catharines,seat35101,23106,19739,12963,1137,4018,0,0,60963,124416
Stormont-Dundas-Glengarry,seat35102,14390,31730,6334,1349,4472,0,48,58323,73189
Sudbury,seat35103,19404,15380,15999,1098,3358,0,109,55348,119493
Sudbury East-Manitoulin-Nickel Belt,seat35104,16405,13873,15608,888,4612,0,76,51462,75686
Taiaiako'n-Parkdale-High Park,seat35105,24297,7554,21902,1073,1821,0,220,56867,125048
Thornhill,seat35106,18678,26939,3110,859,2391,0,0,51977,134226
Thunder Bay-Rainy River,seat35107,13635,11657,11324,570,2614,0,0,39800,106468
Thunder Bay-Superior North,seat35108,17097,10082,11755,750,2492,0,110,42286,84111
Toronto Centre,seat35109,24240,6129,12742,3874,1138,0,283,48406,120551
Toronto-Danforth,seat35110,25223,6550,17561,1024,1283,0,521,52162,83248
Toronto-St. Paul's,seat35111,29386,15886,9215,3300,1447,0,7,59241,112929
University-Rosedale,seat35112,24281,9320,14564,2334,1355,0,253,52107,83319
Vaughan-Woodbridge,seat35113,23547,20419,3529,489,2737,0,159,50880,111593
Waterloo,seat35114,25816,15521,10846,1934,2567,0,0,56684,37845
Wellington-Halton Hills North,seat35115,17143,26450,6677,2653,3482,0,69,56474,93948
Whitby,seat35116,23285,17742,7459,834,2276,0,0,51596,86899
Willowdale,seat35117,21043,13916,4231,812,1102,0,0,41104,121458
Windsor West,seat35119,13524,9415,21541,0,4060,0,153,48693,88521
Windsor-Tecumseh-Lakeshore,seat35118,18966,16477,18508,739,6297,0,180,61167,134415
York Centre,seat35120,17430,13949,3753,0,1726,0,0,36858,61962
York South-Weston-Etobicoke,seat35122,21541,8666,5786,736,1919,0,3,38651,103836
York-Durham,seat35121,16667,30709,7401,332,3760,0,153,59022,116886
Abitibi-Baie-James-Nunavik-Eeyou,seat24001,7384,4508,3323,442,1072,10787,918,28434,116706
Abitibi-Témiscamingue,seat24002,11013,5339,2794,748,1538,23120,1133,45685,118498
Ahuntsic-Cartierville,seat24003,25013,3924,5661,1444,1249,10983,0,48274,38809
Alfred-Pellan,seat24004,26832,7458,4390,940,188,14970,1467,56245,126188
Argenteuil-La Petite-Nation,seat24005,20565,7081,3728,193,3030,17190,663,52450,39236
Beauce,seat24006,7018,27514,1654,486,10362,8644,1302,56980,119150
Beauharnois-Salaberry-Soulanges-Huntingdon,seat24007,16423,7131,4476,120,1995,29155,973,60273,38535
Beauport-Limoilou,seat24008,14185,17482,5596,1173,178,17871,972,57457,115634
Bécancour-Nicolet-Saurel-Alnôbak,seat24009,8451,8404,2550,770,1214,27403,1215,50007,37751
Bellechasse-Les Etchemins-Lévis,seat24010,9033,30373,2873,840,0,13268,1943,58330,126570
Beloeil-Chambly,seat24011,14088,5037,5126,1203,1214,32233,1271,60172,108307
Berthier-Maskinongé,seat24012,8741,6197,18552,548,1496,20406,827,56767,130162
Bourassa,seat24013,22303,2587,2956,679,1349,6907,151,36932,75141
Brome-Missisquoi,seat24014,21488,9961,3828,1466,1982,21291,1455,61471,111369
Brossard-Saint-Lambert,seat24015,28326,6276,5442,0,1288,10441,583,52356,76252
Charlesbourg-Haute-Saint-Charles,seat24016,11840,26932,3570,1013,1322,14855,536,60068,116560
Châteauguay-Les Jardins-de-Napierville,seat24017,19727,6586,4214,801,2034,19773,896,54031,104825
Chicoutimi-Le Fjord,seat24018,8642,19164,2234,556,648,16174,44,47462,82014
Compton-Stanstead,seat24019,21582,10259,4415,1648,2219,17946,771,58840,99228
Côte-du-Sud-Rivière-du-Loup-Kataskomiq-Témiscouata,seat24020,10911,25703,1926,0,204,17060,1440,57244,98885
Côte-Nord-Kawawachikamach-Nitassinan,seat24021,6545,7640,1509,0,0,18419,887,35000,116916
Dorval-Lachine-LaSalle,seat24022,24267,5533,6098,1313,1949,7302,0,46462,123812
Drummond,seat24023,9614,9179,5709,0,0,23866,2821,51189,106794
Gaspésie-Les Îles-de-la-Madeleine-Listuguj,seat24024,21280,4399,2288,0,1070,23626,727,53390,125438
Gatineau,seat24025,27438,6056,4722,856,2213,12828,649,54762,116962
Hochelaga-Rosemont-Est,seat24026,18567,2266,9823,965,1100,15218,430,48369,121436
Honoré-Mercier,seat24027,29339,5162,3576,734,2047,7963,85,48906,115367
Hull-Aylmer,seat24028,25380,5219,6171,1365,1769,7780,699,48383,121705
Joliette-Manawan,seat24029,11571,4922,3024,1012,1565,28653,1228,51975,116141
Jonquière,seat24030,9528,12986,2454,779,1,19775,328,45851,115257
La Pointe-de-l'Île,seat24031,16506,3426,4952,0,1398,23820,956,51058,116380
La Prairie-Atateken,seat24032,20470,5878,4317,983,1532,25862,94,59136,105468
Lac-Saint-Jean,seat24033,8423,11199,1452,710,0,22580,0,44364,111246
Lac-Saint-Louis,seat24034,32477,10911,7679,1868,1712,3078,0,57725,131097
LaSalle-Émard-Verdun,seat24035,21313,3755,9319,1478,1673,10710,832,49080,122147
Laurentides-Labelle,seat24036,10987,4923,2591,1134,1702,24608,985,46930,118218
Laurier-Sainte-Marie,seat24037,17679,2013,13561,996,792,9005,649,44695,105736
Laval-Les-Îles,seat24038,24758,8963,3889,760,2571,9656,0,50597,111707
Les Pays-d'en-Haut,seat24039,14203,6406,3792,843,2391,26160,1192,54987,118415
Lévis-Lotbinière,seat24040,9415,30274,4450,821,1449,13965,673,61047,117251
Longueuil-Charles-LeMoyne,seat24041,19446,3991,4970,1174,1412,16986,122,48101,114665
Longueuil-Saint-Hubert,seat24042,21973,3982,4560,1596,1361,23616,249,57337,122857
Louis-Hébert,seat24043,21755,13873,4106,1474,0,15315,367,56890,116055
Louis-Saint-Laurent-Akiawenhrahk,seat24044,10267,30863,3117,843,1260,11892,990,59232,125840
Marc-Aurèle-Fortin,seat24045,22994,6121,4461,0,1509,16057,990,52132,114779
Mégantic-L'Érable,seat24046,7240,30443,1666,705,1889,10494,1202,53639,116499
Mirabel,seat24047,12031,6541,4213,1056,1864,22402,935,49042,123482
Montcalm,seat24050,9731,5685,3053,1244,2084,25915,983,48695,108606
Montmorency-Charlevoix,seat24051,10465,17453,2395,608,977,19113,794,51805,114257
Mont-Saint-Bruno-L'Acadie,seat24049,21299,6061,5186,91,1314,28359,78,62388,118278
Mount Royal,seat24048,23953,10047,3701,1145,1112,1699,101,41758,109125
Notre-Dame-de-Grâce-Westmount,seat24052,25905,6552,9976,1948,1575,3013,200,49169,89689
Outremont,seat24053,18489,3070,11315,1298,898,6417,139,41626,122430
Papineau,seat24054,22857,2199,10304,1448,1064,6831,732,45435,119560
Pierre-Boucher-Les Patriotes-Verchères,seat24055,14282,4870,4261,0,1078,29978,777,55246,128154
Pierrefonds-Dollard,seat24056,29296,10893,6034,0,1942,4141,0,52306,119724
Pontiac-Kitigan Zibi,seat24057,23148,11312,5997,1539,2361,7993,445,52795,124748
Portneuf-Jacques-Cartier,seat24058,8608,29780,2678,0,1392,13515,907,56880,118675
Québec Centre,seat24059,19078,9620,6774,1264,840,15550,312,53438,123969
Repentigny,seat24060,15737,4941,4169,0,0,28688,2338,55873,115964
Richmond-Arthabaska,seat24061,8543,28513,2550,0,2058,14150,1345,57159,113772
Rimouski-La Matapédia,seat24062,10846,5507,2882,0,1012,26778,2224,49249,116798
Rivière-des-Milles-Îles,seat24063,18624,5377,3803,959,1437,21399,1102,52701,114100
Rivière-du-Nord,seat24064,11514,6173,3534,149,1963,26422,1481,51236,117482
Rosemont-La Petite-Patrie,seat24065,12738,2199,26708,1308,0,11751,284,54988,111377
Saint-Hyacinthe-Bagot,seat24066,12030,7166,6170,0,1445,25165,1055,53031,126791
Saint-Jean,seat24067,16650,7544,4308,1262,0,27243,2203,59210,126560
Saint-Laurent,seat24068,23445,7225,4242,47,1246,3101,145,39451,128592
Saint-Léonard-Saint-Michel,seat24069,28327,4260,3322,0,1526,3225,0,40660,126999
Saint-Maurice-Champlain,seat24070,23913,10139,2849,731,0,16940,1765,56337,104504
Shefford,seat24071,19968,7234,3173,1059,2073,24997,1122,59626,121781
Sherbrooke,seat24072,21436,7318,7980,1645,1401,16583,778,57141,128349
Terrebonne,seat24073,16469,5879,3738,801,1506,23293,4522,56208,113929
Thérèse-De Blainville,seat24074,19402,6077,4002,1064,1474,22503,507,55029,99827
Trois-Rivières,seat24075,16637,17053,4680,754,1115,17136,735,58110,114384
Vaudreuil,seat24076,28430,9853,6372,1511,0,12489,1155,59810,124866
Ville-Marie-Le Sud-Ouest-Île-des-Soeurs,seat24077,20405,5135,7073,1063,1038,4674,195,39583,117873
Vimy,seat24078,22998,6358,4287,0,1987,10238,0,45868,86147
Acadie-Bathurst,seat13001,28840,6087,4968,1252,2592,0,549,44288,82357
Beauséjour,seat13002,27271,9511,5383,2797,3717,0,389,49068,105472
Fredericton-Oromocto,seat13003,15979,14193,5508,5450,134,0,622,41886,121703
Fundy Royal,seat13004,9900,18116,5664,1961,3369,0,0,39010,123232
Madawaska-Restigouche,seat13005,18724,9873,2206,966,2717,0,1379,35865,116177
Miramichi-Grand Lake,seat13006,12377,15567,2499,1577,1819,0,29,33868,107836
Moncton-Riverview-Dieppe,seat13007,20421,9220,6851,1732,2563,0,2,40789,110589
Saint John-Kennebecasis,seat13008,16082,13688,4961,1098,1839,0,0,37668,105739
Saint John-St. Croix,seat13009,12008,20210,5588,1731,3258,0,69,42864,112022
Tobique-Mactaquac,seat13010,7343,17212,3724,1599,2337,0,279,32494,114637
Cardigan,seat11001,10944,6693,2113,1040,711,0,143,21644,119873
Charlottetown,seat11002,8919,5932,2048,1832,369,0,0,19100,85038
Egmont,seat11003,9546,6406,1785,1954,1031,0,0,20722,81781
Malpeque,seat11004,9637,7642,1855,3222,636,0,2,22994,26655
Acadie-Annapolis,seat12001,12334,20636,5091,0,2125,0,0,40186,74122
Cape Breton-Canso-Antigonish,seat12002,19605,15028,6273,204,1691,0,114,42915,85038
Central Nova,seat12003,17928,13352,6507,619,1613,0,485,40504,81795
Cumberland-Colchester,seat12004,13822,18601,4984,1045,1687,0,278,40417,76121
Dartmouth-Cole Harbour,seat12005,25883,1530,16559,1460,4896,0,0,50328,128534
Halifax,seat12006,20070,6038,19187,1045,1003,0,192,47535,109359
Halifax West,seat12007,21670,9796,11853,1128,1049,0,67,45563,115568
Kings-Hants,seat12008,21590,14702,9199,940,2210,0,0,48641,109450
Sackville-Bedford-Preston,seat12009,22283,12368,12341,1013,1739,0,23,49767,106762
South Shore-St. Margaret's,seat12010,14794,18105,7575,1178,0,0,0,41652,119214
Sydney-Glace Bay,seat12011,17257,14159,8264,269,1351,0,96,41396,114260
Avalon,seat10001,18163,11788,5026,0,644,0,0,35621,113252
Cape Spear,seat10002,19368,7179,8248,328,628,0,0,35751,107420
Central Newfoundland,seat10003,14646,14927,2261,0,0,0,0,31834,126666
Labrador,seat10004,4107,2914,2289,846,295,0,0,10451,120378
Long Range Mountains,seat10005,16178,14344,4347,0,1578,0,0,36447,117750
St. John's East,seat10006,16655,6676,12913,0,719,0,0,36963,110164
Terra Nova-The Peninsulas,seat10007,15112,12939,2651,0,1273,0,0,31975,115495
Northwest Territories,seat62001,5387,2031,4558,0,0,0,1791,13767,10000
Nunavut,seat61001,2578,1184,3427,0,0,0,0,7189,10000
Yukon,seat60001,6471,5096,4354,0,0,0,2639,18560,10000